time_step,sector_id,row,col,x,y,true_status,label,treatment_timer,wind_speed,wind_direction,humidity,season_multiplier,neighbors
2,45,4,5,5.0,4.0,1,infected,6,7.37,55.17,60.77,0.844,"34,35,36,44,46,54,55,56"
2,46,4,6,6.0,4.0,1,infected,6,7.37,55.17,60.77,0.844,"35,36,37,45,47,55,56,57"
2,47,4,7,7.0,4.0,0,healthy,0,7.37,55.17,60.77,0.844,"36,37,38,46,48,56,57,58"
2,48,4,8,8.0,4.0,0,healthy,0,7.37,55.17,60.77,0.844,"37,38,39,47,49,57,58,59"
2,49,4,9,9.0,4.0,0,healthy,0,7.37,55.17,60.77,0.844,"38,39,48,58,59"
2,50,5,0,0.0,5.0,0,healthy,0,7.37,55.17,60.77,0.844,"40,41,51,60,61"
2,51,5,1,1.0,5.0,0,healthy,0,7.37,55.17,60.77,0.844,"40,41,42,50,52,60,61,62"
2,52,5,2,2.0,5.0,0,healthy,0,7.37,55.17,60.77,0.844,"41,42,43,51,53,61,62,63"
2,53,5,3,3.0,5.0,0,healthy,0,7.37,55.17,60.77,0.844,"42,43,44,52,54,62,63,64"
2,54,5,4,4.0,5.0,1,infected,7,7.37,55.17,60.77,0.844,"43,44,45,53,55,63,64,65"
2,55,5,5,5.0,5.0,1,infected,5,7.37,55.17,60.77,0.844,"44,45,46,54,56,64,65,66"
2,56,5,6,6.0,5.0,1,infected,6,7.37,55.17,60.77,0.844,"45,46,47,55,57,65,66,67"
2,57,5,7,7.0,5.0,1,infected,7,7.37,55.17,60.77,0.844,"46,47,48,56,58,66,67,68"
2,58,5,8,8.0,5.0,1,infected,7,7.37,55.17,60.77,0.844,"47,48,49,57,59,67,68,69"
2,59,5,9,9.0,5.0,0,healthy,0,7.37,55.17,60.77,0.844,"48,49,58,68,69"
2,60,6,0,0.0,6.0,0,healthy,0,7.37,55.17,60.77,0.844,"50,51,61,70,71"
2,61,6,1,1.0,6.0,0,healthy,0,7.37,55.17,60.77,0.844,"50,51,52,60,62,70,71,72"
2,62,6,2,2.0,6.0,0,healthy,0,7.37,55.17,60.77,0.844,"51,52,53,61,63,71,72,73"
2,63,6,3,3.0,6.0,0,healthy,0,7.37,55.17,60.77,0.844,"52,53,54,62,64,72,73,74"
2,64,6,4,4.0,6.0,0,healthy,0,7.37,55.17,60.77,0.844,"53,54,55,63,65,73,74,75"
2,65,6,5,5.0,6.0,0,healthy,0,7.37,55.17,60.77,0.844,"54,55,56,64,66,74,75,76"
2,66,6,6,6.0,6.0,1,infected,7,7.37,55.17,60.77,0.844,"55,56,57,65,67,75,76,77"
2,67,6,7,7.0,6.0,1,infected,6,7.37,55.17,60.77,0.844,"56,57,58,66,68,76,77,78"
2,68,6,8,8.0,6.0,1,infected,7,7.37,55.17,60.77,0.844,"57,58,59,67,69,77,78,79"
2,69,6,9,9.0,6.0,0,healthy,0,7.37,55.17,60.77,0.844,"58,59,68,78,79"
2,70,7,0,0.0,7.0,0,healthy,0,7.37,55.17,60.77,0.844,"60,61,71,80,81"
2,71,7,1,1.0,7.0,0,healthy,0,7.37,55.17,60.77,0.844,"60,61,62,70,72,80,81,82"
2,72,7,2,2.0,7.0,0,healthy,0,7.37,55.17,60.77,0.844,"61,62,63,71,73,81,82,83"
2,73,7,3,3.0,7.0,0,healthy,0,7.37,55.17,60.77,0.844,"62,63,64,72,74,82,83,84"
2,74,7,4,4.0,7.0,0,healthy,0,7.37,55.17,60.77,0.844,"63,64,65,73,75,83,84,85"
2,75,7,5,5.0,7.0,0,healthy,0,7.37,55.17,60.77,0.844,"64,65,66,74,76,84,85,86"
2,76,7,6,6.0,7.0,0,healthy,0,7.37,55.17,60.77,0.844,"65,66,67,75,77,85,86,87"
2,77,7,7,7.0,7.0,1,infected,5,7.37,55.17,60.77,0.844,"66,67,68,76,78,86,87,88"
2,78,7,8,8.0,7.0,1,infected,6,7.37,55.17,60.77,0.844,"67,68,69,77,79,87,88,89"
2,79,7,9,9.0,7.0,0,healthy,0,7.37,55.17,60.77,0.844,"68,69,78,88,89"
2,80,8,0,0.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"70,71,81,90,91"
2,81,8,1,1.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"70,71,72,80,82,90,91,92"
2,82,8,2,2.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"71,72,73,81,83,91,92,93"
2,83,8,3,3.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"72,73,74,82,84,92,93,94"
2,84,8,4,4.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"73,74,75,83,85,93,94,95"
2,85,8,5,5.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"74,75,76,84,86,94,95,96"
2,86,8,6,6.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"75,76,77,85,87,95,96,97"
2,87,8,7,7.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"76,77,78,86,88,96,97,98"
2,88,8,8,8.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"77,78,79,87,89,97,98,99"
2,89,8,9,9.0,8.0,0,healthy,0,7.37,55.17,60.77,0.844,"78,79,88,98,99"
2,90,9,0,0.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"80,81,91"
2,91,9,1,1.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"80,81,82,90,92"
2,92,9,2,2.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"81,82,83,91,93"
2,93,9,3,3.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"82,83,84,92,94"
2,94,9,4,4.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"83,84,85,93,95"
2,95,9,5,5.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"84,85,86,94,96"
2,96,9,6,6.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"85,86,87,95,97"
2,97,9,7,7.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"86,87,88,96,98"
2,98,9,8,8.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"87,88,89,97,99"
2,99,9,9,9.0,9.0,0,healthy,0,7.37,55.17,60.77,0.844,"88,89,98"
3,0,0,0,0.0,0.0,0,healthy,0,5.81,44.12,61.87,0.865,"1,10,11"
3,1,0,1,1.0,0.0,1,infected,7,5.81,44.12,61.87,0.865,"0,2,10,11,12"
3,2,0,2,2.0,0.0,0,healthy,0,5.81,44.12,61.87,0.865,"1,3,11,12,13"
3,3,0,3,3.0,0.0,1,infected,6,5.81,44.12,61.87,0.865,"2,4,12,13,14"
3,4,0,4,4.0,0.0,1,infected,6,5.81,44.12,61.87,0.865,"3,5,13,14,15"
3,5,0,5,5.0,0.0,1,infected,7,5.81,44.12,61.87,0.865,"4,6,14,15,16"
3,6,0,6,6.0,0.0,0,healthy,0,5.81,44.12,61.87,0.865,"5,7,15,16,17"
3,7,0,7,7.0,0.0,0,healthy,0,5.81,44.12,61.87,0.865,"6,8,16,17,18"
3,8,0,8,8.0,0.0,0,healthy,0,5.81,44.12,61.87,0.865,"7,9,17,18,19"
3,9,0,9,9.0,0.0,0,healthy,0,5.81,44.12,61.87,0.865,"8,18,19"
3,10,1,0,0.0,1.0,0,healthy,0,5.81,44.12,61.87,0.865,"0,1,11,20,21"
3,11,1,1,1.0,1.0,1,infected,6,5.81,44.12,61.87,0.865,"0,1,2,10,12,20,21,22"
3,12,1,2,2.0,1.0,1,infected,5,5.81,44.12,61.87,0.865,"1,2,3,11,13,21,22,23"
3,13,1,3,3.0,1.0,1,infected,5,5.81,44.12,61.87,0.865,"2,3,4,12,14,22,23,24"
3,14,1,4,4.0,1.0,0,healthy,0,5.81,44.12,61.87,0.865,"3,4,5,13,15,23,24,25"
3,15,1,5,5.0,1.0,0,healthy,0,5.81,44.12,61.87,0.865,"4,5,6,14,16,24,25,26"
3,16,1,6,6.0,1.0,0,healthy,0,5.81,44.12,61.87,0.865,"5,6,7,15,17,25,26,27"
3,17,1,7,7.0,1.0,0,healthy,0,5.81,44.12,61.87,0.865,"6,7,8,16,18,26,27,28"
3,18,1,8,8.0,1.0,0,healthy,0,5.81,44.12,61.87,0.865,"7,8,9,17,19,27,28,29"
3,19,1,9,9.0,1.0,0,healthy,0,5.81,44.12,61.87,0.865,"8,9,18,28,29"
3,20,2,0,0.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"10,11,21,30,31"
3,21,2,1,1.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"10,11,12,20,22,30,31,32"
3,22,2,2,2.0,2.0,1,infected,4,5.81,44.12,61.87,0.865,"11,12,13,21,23,31,32,33"
3,23,2,3,3.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"12,13,14,22,24,32,33,34"
3,24,2,4,4.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"13,14,15,23,25,33,34,35"
3,25,2,5,5.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"14,15,16,24,26,34,35,36"
3,26,2,6,6.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"15,16,17,25,27,35,36,37"
3,27,2,7,7.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"16,17,18,26,28,36,37,38"
3,28,2,8,8.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"17,18,19,27,29,37,38,39"
3,29,2,9,9.0,2.0,0,healthy,0,5.81,44.12,61.87,0.865,"18,19,28,38,39"
3,30,3,0,0.0,3.0,0,healthy,0,5.81,44.12,61.87,0.865,"20,21,31,40,41"
3,31,3,1,1.0,3.0,0,healthy,0,5.81,44.12,61.87,0.865,"20,21,22,30,32,40,41,42"
3,32,3,2,2.0,3.0,1,infected,7,5.81,44.12,61.87,0.865,"21,22,23,31,33,41,42,43"
3,33,3,3,3.0,3.0,0,healthy,0,5.81,44.12,61.87,0.865,"22,23,24,32,34,42,43,44"
3,34,3,4,4.0,3.0,0,healthy,0,5.81,44.12,61.87,0.865,"23,24,25,33,35,43,44,45"
3,35,3,5,5.0,3.0,1,infected,7,5.81,44.12,61.87,0.865,"24,25,26,34,36,44,45,46"
3,36,3,6,6.0,3.0,0,healthy,0,5.81,44.12,61.87,0.865,"25,26,27,35,37,45,46,47"
3,37,3,7,7.0,3.0,0,healthy,0,5.81,44.12,61.87,0.865,"26,27,28,36,38,46,47,48"
3,38,3,8,8.0,3.0,0,healthy,0,5.81,44.12,61.87,0.865,"27,28,29,37,39,47,48,49"
3,39,3,9,9.0,3.0,0,healthy,0,5.81,44.12,61.87,0.865,"28,29,38,48,49"
3,40,4,0,0.0,4.0,0,healthy,0,5.81,44.12,61.87,0.865,"30,31,41,50,51"
3,41,4,1,1.0,4.0,0,healthy,0,5.81,44.12,61.87,0.865,"30,31,32,40,42,50,51,52"
3,42,4,2,2.0,4.0,0,healthy,0,5.81,44.12,61.87,0.865,"31,32,33,41,43,51,52,53"
3,43,4,3,3.0,4.0,0,healthy,0,5.81,44.12,61.87,0.865,"32,33,34,42,44,52,53,54"
3,44,4,4,4.0,4.0,0,healthy,0,5.81,44.12,61.87,0.865,"33,34,35,43,45,53,54,55"
3,45,4,5,5.0,4.0,1,infected,5,5.81,44.12,61.87,0.865,"34,35,36,44,46,54,55,56"
3,46,4,6,6.0,4.0,1,infected,5,5.81,44.12,61.87,0.865,"35,36,37,45,47,55,56,57"
3,47,4,7,7.0,4.0,1,infected,7,5.81,44.12,61.87,0.865,"36,37,38,46,48,56,57,58"
3,48,4,8,8.0,4.0,0,healthy,0,5.81,44.12,61.87,0.865,"37,38,39,47,49,57,58,59"
3,49,4,9,9.0,4.0,0,healthy,0,5.81,44.12,61.87,0.865,"38,39,48,58,59"
3,50,5,0,0.0,5.0,0,healthy,0,5.81,44.12,61.87,0.865,"40,41,51,60,61"
3,51,5,1,1.0,5.0,0,healthy,0,5.81,44.12,61.87,0.865,"40,41,42,50,52,60,61,62"
3,52,5,2,2.0,5.0,0,healthy,0,5.81,44.12,61.87,0.865,"41,42,43,51,53,61,62,63"
3,53,5,3,3.0,5.0,0,healthy,0,5.81,44.12,61.87,0.865,"42,43,44,52,54,62,63,64"
3,54,5,4,4.0,5.0,1,infected,6,5.81,44.12,61.87,0.865,"43,44,45,53,55,63,64,65"
3,55,5,5,5.0,5.0,1,infected,4,5.81,44.12,61.87,0.865,"44,45,46,54,56,64,65,66"
3,56,5,6,6.0,5.0,1,infected,5,5.81,44.12,61.87,0.865,"45,46,47,55,57,65,66,67"
3,57,5,7,7.0,5.0,1,infected,6,5.81,44.12,61.87,0.865,"46,47,48,56,58,66,67,68"
3,58,5,8,8.0,5.0,1,infected,6,5.81,44.12,61.87,0.865,"47,48,49,57,59,67,68,69"
3,59,5,9,9.0,5.0,1,infected,7,5.81,44.12,61.87,0.865,"48,49,58,68,69"
3,60,6,0,0.0,6.0,0,healthy,0,5.81,44.12,61.87,0.865,"50,51,61,70,71"
3,61,6,1,1.0,6.0,0,healthy,0,5.81,44.12,61.87,0.865,"50,51,52,60,62,70,71,72"
3,62,6,2,2.0,6.0,0,healthy,0,5.81,44.12,61.87,0.865,"51,52,53,61,63,71,72,73"
3,63,6,3,3.0,6.0,0,healthy,0,5.81,44.12,61.87,0.865,"52,53,54,62,64,72,73,74"
3,64,6,4,4.0,6.0,0,healthy,0,5.81,44.12,61.87,0.865,"53,54,55,63,65,73,74,75"
3,65,6,5,5.0,6.0,0,healthy,0,5.81,44.12,61.87,0.865,"54,55,56,64,66,74,75,76"
3,66,6,6,6.0,6.0,1,infected,6,5.81,44.12,61.87,0.865,"55,56,57,65,67,75,76,77"
3,67,6,7,7.0,6.0,1,infected,5,5.81,44.12,61.87,0.865,"56,57,58,66,68,76,77,78"
3,68,6,8,8.0,6.0,1,infected,6,5.81,44.12,61.87,0.865,"57,58,59,67,69,77,78,79"
3,69,6,9,9.0,6.0,0,healthy,0,5.81,44.12,61.87,0.865,"58,59,68,78,79"
3,70,7,0,0.0,7.0,0,healthy,0,5.81,44.12,61.87,0.865,"60,61,71,80,81"
3,71,7,1,1.0,7.0,0,healthy,0,5.81,44.12,61.87,0.865,"60,61,62,70,72,80,81,82"
3,72,7,2,2.0,7.0,0,healthy,0,5.81,44.12,61.87,0.865,"61,62,63,71,73,81,82,83"
3,73,7,3,3.0,7.0,0,healthy,0,5.81,44.12,61.87,0.865,"62,63,64,72,74,82,83,84"
3,74,7,4,4.0,7.0,0,healthy,0,5.81,44.12,61.87,0.865,"63,64,65,73,75,83,84,85"
3,75,7,5,5.0,7.0,0,healthy,0,5.81,44.12,61.87,0.865,"64,65,66,74,76,84,85,86"
3,76,7,6,6.0,7.0,1,infected,7,5.81,44.12,61.87,0.865,"65,66,67,75,77,85,86,87"
3,77,7,7,7.0,7.0,1,infected,4,5.81,44.12,61.87,0.865,"66,67,68,76,78,86,87,88"
3,78,7,8,8.0,7.0,1,infected,5,5.81,44.12,61.87,0.865,"67,68,69,77,79,87,88,89"
3,79,7,9,9.0,7.0,0,healthy,0,5.81,44.12,61.87,0.865,"68,69,78,88,89"
3,80,8,0,0.0,8.0,0,healthy,0,5.81,44.12,61.87,0.865,"70,71,81,90,91"
3,81,8,1,1.0,8.0,0,healthy,0,5.81,44.12,61.87,0.865,"70,71,72,80,82,90,91,92"
3,82,8,2,2.0,8.0,0,healthy,0,5.81,44.12,61.87,0.865,"71,72,73,81,83,91,92,93"
3,83,8,3,3.0,8.0,0,healthy,0,5.81,44.12,61.87,0.865,"72,73,74,82,84,92,93,94"
3,84,8,4,4.0,8.0,0,healthy,0,5.81,44.12,61.87,0.865,"73,74,75,83,85,93,94,95"
3,85,8,5,5.0,8.0,0,healthy,0,5.81,44.12,61.87,0.865,"74,75,76,84,86,94,95,96"
3,86,8,6,6.0,8.0,0,healthy,0,5.81,44.12,61.87,0.865,"75,76,77,85,87,95,96,97"
3,87,8,7,7.0,8.0,1,infected,7,5.81,44.12,61.87,0.865,"76,77,78,86,88,96,97,98"
3,88,8,8,8.0,8.0,1,infected,7,5.81,44.12,61.87,0.865,"77,78,79,87,89,97,98,99"
3,89,8,9,9.0,8.0,0,healthy,0,5.81,44.12,61.87,0.865,"78,79,88,98,99"
3,90,9,0,0.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"80,81,91"
3,91,9,1,1.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"80,81,82,90,92"
3,92,9,2,2.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"81,82,83,91,93"
3,93,9,3,3.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"82,83,84,92,94"
3,94,9,4,4.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"83,84,85,93,95"
3,95,9,5,5.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"84,85,86,94,96"
3,96,9,6,6.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"85,86,87,95,97"
3,97,9,7,7.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"86,87,88,96,98"
3,98,9,8,8.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"87,88,89,97,99"
3,99,9,9,9.0,9.0,0,healthy,0,5.81,44.12,61.87,0.865,"88,89,98"
4,0,0,0,0.0,0.0,0,healthy,0,5.36,30.87,59.17,0.887,"1,10,11"
4,1,0,1,1.0,0.0,1,infected,6,5.36,30.87,59.17,0.887,"0,2,10,11,12"
4,2,0,2,2.0,0.0,0,healthy,0,5.36,30.87,59.17,0.887,"1,3,11,12,13"
4,3,0,3,3.0,0.0,1,infected,5,5.36,30.87,59.17,0.887,"2,4,12,13,14"
4,4,0,4,4.0,0.0,1,infected,5,5.36,30.87,59.17,0.887,"3,5,13,14,15"
4,5,0,5,5.0,0.0,1,infected,6,5.36,30.87,59.17,0.887,"4,6,14,15,16"
4,6,0,6,6.0,0.0,0,healthy,0,5.36,30.87,59.17,0.887,"5,7,15,16,17"
4,7,0,7,7.0,0.0,0,healthy,0,5.36,30.87,59.17,0.887,"6,8,16,17,18"
4,8,0,8,8.0,0.0,0,healthy,0,5.36,30.87,59.17,0.887,"7,9,17,18,19"
4,9,0,9,9.0,0.0,0,healthy,0,5.36,30.87,59.17,0.887,"8,18,19"
4,10,1,0,0.0,1.0,1,infected,7,5.36,30.87,59.17,0.887,"0,1,11,20,21"
4,11,1,1,1.0,1.0,1,infected,5,5.36,30.87,59.17,0.887,"0,1,2,10,12,20,21,22"
4,12,1,2,2.0,1.0,1,infected,4,5.36,30.87,59.17,0.887,"1,2,3,11,13,21,22,23"
4,13,1,3,3.0,1.0,1,infected,4,5.36,30.87,59.17,0.887,"2,3,4,12,14,22,23,24"
4,14,1,4,4.0,1.0,1,infected,7,5.36,30.87,59.17,0.887,"3,4,5,13,15,23,24,25"
4,15,1,5,5.0,1.0,0,healthy,0,5.36,30.87,59.17,0.887,"4,5,6,14,16,24,25,26"
4,16,1,6,6.0,1.0,0,healthy,0,5.36,30.87,59.17,0.887,"5,6,7,15,17,25,26,27"
4,17,1,7,7.0,1.0,0,healthy,0,5.36,30.87,59.17,0.887,"6,7,8,16,18,26,27,28"
4,18,1,8,8.0,1.0,0,healthy,0,5.36,30.87,59.17,0.887,"7,8,9,17,19,27,28,29"
4,19,1,9,9.0,1.0,0,healthy,0,5.36,30.87,59.17,0.887,"8,9,18,28,29"
4,20,2,0,0.0,2.0,0,healthy,0,5.36,30.87,59.17,0.887,"10,11,21,30,31"
4,21,2,1,1.0,2.0,0,healthy,0,5.36,30.87,59.17,0.887,"10,11,12,20,22,30,31,32"
4,22,2,2,2.0,2.0,1,infected,3,5.36,30.87,59.17,0.887,"11,12,13,21,23,31,32,33"
4,23,2,3,3.0,2.0,1,infected,7,5.36,30.87,59.17,0.887,"12,13,14,22,24,32,33,34"
4,24,2,4,4.0,2.0,0,healthy,0,5.36,30.87,59.17,0.887,"13,14,15,23,25,33,34,35"
4,25,2,5,5.0,2.0,0,healthy,0,5.36,30.87,59.17,0.887,"14,15,16,24,26,34,35,36"
4,26,2,6,6.0,2.0,0,healthy,0,5.36,30.87,59.17,0.887,"15,16,17,25,27,35,36,37"
4,27,2,7,7.0,2.0,0,healthy,0,5.36,30.87,59.17,0.887,"16,17,18,26,28,36,37,38"
4,28,2,8,8.0,2.0,0,healthy,0,5.36,30.87,59.17,0.887,"17,18,19,27,29,37,38,39"
4,29,2,9,9.0,2.0,0,healthy,0,5.36,30.87,59.17,0.887,"18,19,28,38,39"
4,30,3,0,0.0,3.0,0,healthy,0,5.36,30.87,59.17,0.887,"20,21,31,40,41"
4,31,3,1,1.0,3.0,0,healthy,0,5.36,30.87,59.17,0.887,"20,21,22,30,32,40,41,42"
4,32,3,2,2.0,3.0,1,infected,6,5.36,30.87,59.17,0.887,"21,22,23,31,33,41,42,43"
4,33,3,3,3.0,3.0,0,healthy,0,5.36,30.87,59.17,0.887,"22,23,24,32,34,42,43,44"
4,34,3,4,4.0,3.0,1,infected,7,5.36,30.87,59.17,0.887,"23,24,25,33,35,43,44,45"
4,35,3,5,5.0,3.0,1,infected,6,5.36,30.87,59.17,0.887,"24,25,26,34,36,44,45,46"
4,36,3,6,6.0,3.0,1,infected,7,5.36,30.87,59.17,0.887,"25,26,27,35,37,45,46,47"
4,37,3,7,7.0,3.0,1,infected,7,5.36,30.87,59.17,0.887,"26,27,28,36,38,46,47,48"
4,38,3,8,8.0,3.0,0,healthy,0,5.36,30.87,59.17,0.887,"27,28,29,37,39,47,48,49"
4,39,3,9,9.0,3.0,0,healthy,0,5.36,30.87,59.17,0.887,"28,29,38,48,49"
4,40,4,0,0.0,4.0,0,healthy,0,5.36,30.87,59.17,0.887,"30,31,41,50,51"
4,41,4,1,1.0,4.0,0,healthy,0,5.36,30.87,59.17,0.887,"30,31,32,40,42,50,51,52"
4,42,4,2,2.0,4.0,0,healthy,0,5.36,30.87,59.17,0.887,"31,32,33,41,43,51,52,53"
4,43,4,3,3.0,4.0,0,healthy,0,5.36,30.87,59.17,0.887,"32,33,34,42,44,52,53,54"
4,44,4,4,4.0,4.0,1,infected,7,5.36,30.87,59.17,0.887,"33,34,35,43,45,53,54,55"
4,45,4,5,5.0,4.0,1,infected,4,5.36,30.87,59.17,0.887,"34,35,36,44,46,54,55,56"
4,46,4,6,6.0,4.0,1,infected,4,5.36,30.87,59.17,0.887,"35,36,37,45,47,55,56,57"
4,47,4,7,7.0,4.0,1,infected,6,5.36,30.87,59.17,0.887,"36,37,38,46,48,56,57,58"
4,48,4,8,8.0,4.0,0,healthy,0,5.36,30.87,59.17,0.887,"37,38,39,47,49,57,58,59"
4,49,4,9,9.0,4.0,0,healthy,0,5.36,30.87,59.17,0.887,"38,39,48,58,59"
4,50,5,0,0.0,5.0,0,healthy,0,5.36,30.87,59.17,0.887,"40,41,51,60,61"
4,51,5,1,1.0,5.0,0,healthy,0,5.36,30.87,59.17,0.887,"40,41,42,50,52,60,61,62"
4,52,5,2,2.0,5.0,0,healthy,0,5.36,30.87,59.17,0.887,"41,42,43,51,53,61,62,63"
4,53,5,3,3.0,5.0,0,healthy,0,5.36,30.87,59.17,0.887,"42,43,44,52,54,62,63,64"
4,54,5,4,4.0,5.0,1,infected,5,5.36,30.87,59.17,0.887,"43,44,45,53,55,63,64,65"
4,55,5,5,5.0,5.0,1,infected,3,5.36,30.87,59.17,0.887,"44,45,46,54,56,64,65,66"
4,56,5,6,6.0,5.0,1,infected,4,5.36,30.87,59.17,0.887,"45,46,47,55,57,65,66,67"
4,57,5,7,7.0,5.0,1,infected,5,5.36,30.87,59.17,0.887,"46,47,48,56,58,66,67,68"
4,58,5,8,8.0,5.0,1,infected,5,5.36,30.87,59.17,0.887,"47,48,49,57,59,67,68,69"
4,59,5,9,9.0,5.0,1,infected,6,5.36,30.87,59.17,0.887,"48,49,58,68,69"
4,60,6,0,0.0,6.0,0,healthy,0,5.36,30.87,59.17,0.887,"50,51,61,70,71"
4,61,6,1,1.0,6.0,0,healthy,0,5.36,30.87,59.17,0.887,"50,51,52,60,62,70,71,72"
4,62,6,2,2.0,6.0,0,healthy,0,5.36,30.87,59.17,0.887,"51,52,53,61,63,71,72,73"
4,63,6,3,3.0,6.0,0,healthy,0,5.36,30.87,59.17,0.887,"52,53,54,62,64,72,73,74"
4,64,6,4,4.0,6.0,0,healthy,0,5.36,30.87,59.17,0.887,"53,54,55,63,65,73,74,75"
4,65,6,5,5.0,6.0,1,infected,7,5.36,30.87,59.17,0.887,"54,55,56,64,66,74,75,76"
4,66,6,6,6.0,6.0,1,infected,5,5.36,30.87,59.17,0.887,"55,56,57,65,67,75,76,77"
4,67,6,7,7.0,6.0,1,infected,4,5.36,30.87,59.17,0.887,"56,57,58,66,68,76,77,78"
4,68,6,8,8.0,6.0,1,infected,5,5.36,30.87,59.17,0.887,"57,58,59,67,69,77,78,79"
4,69,6,9,9.0,6.0,0,healthy,0,5.36,30.87,59.17,0.887,"58,59,68,78,79"
4,70,7,0,0.0,7.0,0,healthy,0,5.36,30.87,59.17,0.887,"60,61,71,80,81"
4,71,7,1,1.0,7.0,0,healthy,0,5.36,30.87,59.17,0.887,"60,61,62,70,72,80,81,82"
4,72,7,2,2.0,7.0,0,healthy,0,5.36,30.87,59.17,0.887,"61,62,63,71,73,81,82,83"
4,73,7,3,3.0,7.0,0,healthy,0,5.36,30.87,59.17,0.887,"62,63,64,72,74,82,83,84"
4,74,7,4,4.0,7.0,0,healthy,0,5.36,30.87,59.17,0.887,"63,64,65,73,75,83,84,85"
4,75,7,5,5.0,7.0,0,healthy,0,5.36,30.87,59.17,0.887,"64,65,66,74,76,84,85,86"
4,76,7,6,6.0,7.0,1,infected,6,5.36,30.87,59.17,0.887,"65,66,67,75,77,85,86,87"
4,77,7,7,7.0,7.0,1,infected,3,5.36,30.87,59.17,0.887,"66,67,68,76,78,86,87,88"
4,78,7,8,8.0,7.0,1,infected,4,5.36,30.87,59.17,0.887,"67,68,69,77,79,87,88,89"
4,79,7,9,9.0,7.0,0,healthy,0,5.36,30.87,59.17,0.887,"68,69,78,88,89"
4,80,8,0,0.0,8.0,0,healthy,0,5.36,30.87,59.17,0.887,"70,71,81,90,91"
4,81,8,1,1.0,8.0,0,healthy,0,5.36,30.87,59.17,0.887,"70,71,72,80,82,90,91,92"
4,82,8,2,2.0,8.0,0,healthy,0,5.36,30.87,59.17,0.887,"71,72,73,81,83,91,92,93"
4,83,8,3,3.0,8.0,0,healthy,0,5.36,30.87,59.17,0.887,"72,73,74,82,84,92,93,94"
4,84,8,4,4.0,8.0,0,healthy,0,5.36,30.87,59.17,0.887,"73,74,75,83,85,93,94,95"
4,85,8,5,5.0,8.0,0,healthy,0,5.36,30.87,59.17,0.887,"74,75,76,84,86,94,95,96"
4,86,8,6,6.0,8.0,1,infected,7,5.36,30.87,59.17,0.887,"75,76,77,85,87,95,96,97"
4,87,8,7,7.0,8.0,1,infected,6,5.36,30.87,59.17,0.887,"76,77,78,86,88,96,97,98"
4,88,8,8,8.0,8.0,1,infected,6,5.36,30.87,59.17,0.887,"77,78,79,87,89,97,98,99"
4,89,8,9,9.0,8.0,1,infected,7,5.36,30.87,59.17,0.887,"78,79,88,98,99"
4,90,9,0,0.0,9.0,0,healthy,0,5.36,30.87,59.17,0.887,"80,81,91"
4,91,9,1,1.0,9.0,0,healthy,0,5.36,30.87,59.17,0.887,"80,81,82,90,92"
4,92,9,2,2.0,9.0,0,healthy,0,5.36,30.87,59.17,0.887,"81,82,83,91,93"
4,93,9,3,3.0,9.0,0,healthy,0,5.36,30.87,59.17,0.887,"82,83,84,92,94"
4,94,9,4,4.0,9.0,0,healthy,0,5.36,30.87,59.17,0.887,"83,84,85,93,95"
4,95,9,5,5.0,9.0,0,healthy,0,5.36,30.87,59.17,0.887,"84,85,86,94,96"
